3.581,8.9525,1.4155,125.33,0,6.6057,0,0,2820,0,0,0,44.589,0,0,0,0,0,0,93061,0,0,0,0,0,0,420.41,0,0,0,0,0,0,0,0,0,0,0,0
0,2.3873,0,0,0,12.353,1.7905,0,0,0,86.834,0,0,0,0,10.234,0,0,0,0,0,1953.8,0,0,0,0,0,0,53.175,0,0,39.881,0,0,0,0,0,0,0
0,11.324,3.2229,224.21,0,11.817,3.7982,2.6857,7566.9,0,0,53.175,119.64,0,13.294,0,5.1168,0,0,3.3294e+05,0,0,1196.4,0,0,199.41,1504.1,0,0,0,0,0,34.538,0,0,0,0,0,0
0,0,0,2.3873,0,0,0,0,0,0,6.2025,1.2661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.94,0,8.3556,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.4324,0,0,0,0,0,0,0,0,3.7982,1.8991,0,0,0,0,0,0,0,0,0,0,0,0,53.175,0,0,0,0,15.35,5.1168,0,0,0,0,0
0,35.81,5.662,1902.4,0,101.7,0,0,75669,0,0,0,1196.4,0,0,13.157,1.8991,0,0,4.6612e+06,0,0,0,0,0,0,21057,0,53.175,0,0,0,0,0,0,0,12.533,0,0
0,0,0,0,0,12.353,2.5067,0,0,0,173.67,0,0,0,0,20.467,5.0643,3.1012,0,0,0,5861.3,0,0,0,0,0,0,159.52,25.067,0,119.64,0,0,10.854,0,0,7.2362,0
0,0,0,0,0,0,15.193,10.982,0,0,0,212.7,0,0,53.175,0,20.467,0,2.4517,0,0,0,7178.6,0,0,1196.4,0,0,0,0,0,0,207.23,0,0,14.013,0,0,2.9542
0,0,0,0,0,0,0,0,2.3873,0,0,0,0,0,0,0,0,0,0,0,0,6.2025,1.2661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.4324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7982,1.8991,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.4324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4727,1.5506,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,8.7716,2.5067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.57,0,11.817,1.7905,2.1929,0,0,0,0,0,0,0,0
0,0,0,8071.4,0,425.4,0,0,1.2841e+06,0,0,0,20306,0,0,0,0,0,0,8.3902e+07,0,0,0,0,0,0,3.7903e+05,0,0,0,0,3.7982,1.0964,0,0,0,0,0,0
